일자|시간|구분,연월일,시간,구분,year,month,day,weekday,기온,기압,습도
2019-03-21 24 B,2019-03-21,24,1,2019,3,21,3,4.584539254721066,1008.1889882405599,38.24333333333333
2019-03-22 01 B,2019-03-22,01,1,2019,3,22,4,3.8611571753756437,1008.5893332926433,53.10666666666666
2019-03-22 02 B,2019-03-22,02,1,2019,3,22,4,3.5683607937832966,1011.57100830665,57.69
2019-03-22 03 B,2019-03-22,03,1,2019,3,22,4,3.251705410746839,1012.4036606852214,62.946666666666665
2019-03-22 04 B,2019-03-22,04,1,2019,3,22,4,2.9953977725359837,1009.6733321126302,68.25666666666666
2019-03-22 05 B,2019-03-22,05,1,2019,3,22,4,2.7330068491953177,1011.3876455123336,67.74333333333334
2019-03-22 06 B,2019-03-22,06,1,2019,3,22,4,2.665712638885291,1011.9946867088034,65.08666666666666
2019-03-22 07 B,2019-03-22,07,1,2019,3,22,4,2.399809583835711,1007.9768118093251,81.16333333333334
2019-03-22 08 B,2019-03-22,08,1,2019,3,22,4,2.933565505913323,1005.2987973231562,69.69666666666667
2019-03-22 09 B,2019-03-22,09,1,2019,3,22,4,4.88427698539473,1011.7466819069601,52.326666666666675
2019-03-22 10 B,2019-03-22,10,1,2019,3,22,4,6.632635372494131,1015.5149863688151,45.35666666666666
2019-03-22 11 B,2019-03-22,11,1,2019,3,22,4,8.400075323806606,1012.8828422407672,49.173333333333325
2019-03-22 12 B,2019-03-22,12,1,2019,3,22,4,9.805293509289287,1003.5226521809897,42.32333333333334
2019-03-22 13 B,2019-03-22,13,1,2019,3,22,4,10.70937490055936,1009.3227961036641,35.99666666666666
2019-03-22 14 B,2019-03-22,14,1,2019,3,22,4,11.564906463491361,1010.3232191721598,20.183333333333334
2019-03-22 15 B,2019-03-22,15,1,2019,3,22,4,11.781795522208085,1007.6963100179037,21.766666666666666
2019-03-22 16 B,2019-03-22,16,1,2019,3,22,4,11.731352057307825,1008.3970225016277,24.05
2019-03-22 17 B,2019-03-22,17,1,2019,3,22,4,10.966242329013047,1009.7028493404487,25.766666666666666
2019-03-22 18 B,2019-03-22,18,1,2019,3,22,4,9.69661289506474,1008.5999755859375,36.0
2019-03-22 19 B,2019-03-22,19,1,2019,3,22,4,7.984416340727516,1012.1846854654947,42.07666666666666
2019-03-22 20 B,2019-03-22,20,1,2019,3,22,4,7.228867484180228,1010.29105288275,47.48333333333333
2019-03-22 21 B,2019-03-22,21,1,2019,3,22,4,6.5276449319879575,1012.5486872273235,31.05
2019-03-22 22 B,2019-03-22,22,1,2019,3,22,4,5.664170487301676,1011.1659066500314,42.52333333333333
2019-03-22 23 B,2019-03-22,23,1,2019,3,22,4,5.292007972428799,1008.0793332926432,78.18333333333332
2019-03-22 24 B,2019-03-22,24,1,2019,3,22,4,4.737229964137317,1011.3546883138021,46.57333333333333
2019-03-23 01 B,2019-03-23,01,1,2019,3,23,5,4.520996495810935,1011.3286844889323,54.129999999999995
2019-03-23 02 B,2019-03-23,02,1,2019,3,23,5,4.093737003745997,1012.5968805202909,52.56
2019-03-23 03 B,2019-03-23,03,1,2019,3,23,5,3.8258051729256426,1011.403666788737,71.44666666666667
2019-03-23 04 B,2019-03-23,04,1,2019,3,23,5,3.5681607988375936,1010.8139902750651,68.98333333333333
2019-03-23 05 B,2019-03-23,05,1,2019,3,23,5,3.333611033796263,1011.0342682478163,70.60000000000001
2019-03-23 06 B,2019-03-23,06,1,2019,3,23,5,3.011109279689896,1013.1196567789715,63.416666666666664
2019-03-23 07 B,2019-03-23,07,1,2019,3,23,5,2.928011195864355,1012.5533390299479,47.19
2019-03-23 08 B,2019-03-23,08,1,2019,3,23,5,3.518168155983377,1010.0616880289713,68.74
2019-03-23 09 B,2019-03-23,09,1,2019,3,23,5,5.4378701732463135,1013.5353324381509,68.56666666666668
2019-03-23 10 B,2019-03-23,10,1,2019,3,23,5,7.383396984785897,1012.130644124349,23.89
2019-03-23 11 B,2019-03-23,11,1,2019,3,23,5,9.071785303742857,1012.3179280260789,42.846666666666664
2019-03-23 12 B,2019-03-23,12,1,2019,3,23,5,10.5805796823619,1011.9736665852864,51.52333333333333
2019-03-23 13 B,2019-03-23,13,1,2019,3,23,5,11.94954241322023,1009.6659818522136,32.233333333333334
2019-03-23 14 B,2019-03-23,14,1,2019,3,23,5,12.634468537615765,1007.5290675183991,23.200000000000003
2019-03-23 15 B,2019-03-23,15,1,2019,3,23,5,12.810449072423895,1007.7162903174479,35.73666666666667
2019-03-23 16 B,2019-03-23,16,1,2019,3,23,5,12.717591190623034,1009.8122488909963,40.336666666666666
2019-03-23 17 B,2019-03-23,17,1,2019,3,23,5,11.746114883639274,1006.194973659803,47.78
2019-03-23 18 B,2019-03-23,18,1,2019,3,23,5,10.392308553241167,1012.014755224477,45.44333333333333
2019-03-23 19 B,2019-03-23,19,1,2019,3,23,5,8.859646274543223,1014.2220042157718,46.55666666666667
2019-03-23 20 B,2019-03-23,20,1,2019,3,23,5,8.096374724667129,1010.4836539713542,65.87
2019-03-23 21 B,2019-03-23,21,1,2019,3,23,5,7.429621813531465,1015.1450118001302,53.553333333333335
2019-03-23 22 B,2019-03-23,22,1,2019,3,23,5,6.919920896438373,1014.0066672770182,46.96333333333333
2019-03-23 23 B,2019-03-23,23,1,2019,3,23,5,6.415502061619745,1014.0123698313064,74.89999999999999
2019-03-23 24 B,2019-03-23,24,1,2019,3,23,5,5.739782360642846,1010.7301438521322,48.89666666666667
2019-03-24 01 B,2019-03-24,01,1,2019,3,24,6,5.175162584084046,1009.1686431884765,57.44
2019-03-24 02 B,2019-03-24,02,1,2019,3,24,6,4.678020589317025,1013.6160115559896,77.59333333333333
2019-03-24 03 B,2019-03-24,03,1,2019,3,24,6,4.424776780467429,1013.8570233154296,79.77
2019-03-24 04 B,2019-03-24,04,1,2019,3,24,6,4.025759758268681,1012.4086800130209,67.37666666666667
2019-03-24 05 B,2019-03-24,05,1,2019,3,24,6,3.753732777826846,1010.1623380533855,79.19999999999999
2019-03-24 06 B,2019-03-24,06,1,2019,3,24,6,3.535571287745155,1015.0543245442708,73.17999999999999
2019-03-24 07 B,2019-03-24,07,1,2019,3,24,6,3.3401865515587397,1016.0756555175781,60.1
2019-03-24 08 B,2019-03-24,08,1,2019,3,24,6,3.7923376752726994,1010.1644284202939,77.84333333333333
2019-03-24 09 B,2019-03-24,09,1,2019,3,24,6,5.222447342449132,1008.7318068142773,67.24
2019-03-24 10 B,2019-03-24,10,1,2019,3,24,6,7.144534502090585,1009.8361489997927,61.806666666666665
2019-03-24 11 B,2019-03-24,11,1,2019,3,24,6,8.61274216493914,1009.7940202254235,49.12
2019-03-24 12 B,2019-03-24,12,1,2019,3,24,6,9.858420226886063,1011.3568241882325,30.396666666666665
2019-03-24 13 B,2019-03-24,13,1,2019,3,24,6,10.901459503417412,1010.3321633170457,24.833333333333332
2019-03-24 14 B,2019-03-24,14,1,2019,3,24,6,11.773807324213353,1008.8193227713449,27.626666666666665
2019-03-24 15 B,2019-03-24,15,1,2019,3,24,6,12.046250830276193,1009.7363448079427,36.11666666666667
2019-03-24 16 B,2019-03-24,16,1,2019,3,24,6,11.84216478234009,1007.3862121242946,42.69333333333333
2019-03-24 17 B,2019-03-24,17,1,2019,3,24,6,11.073528739283532,1011.7473173206978,40.74
2019-03-24 18 B,2019-03-24,18,1,2019,3,24,6,9.887458591461668,1007.1999630398221,48.31
2019-03-24 19 B,2019-03-24,19,1,2019,3,24,6,8.150843509352645,1010.8822557321856,30.169999999999998
2019-03-24 20 B,2019-03-24,20,1,2019,3,24,6,7.502364392378451,1010.7497687289246,44.22
2019-03-24 21 B,2019-03-24,21,1,2019,3,24,6,6.818160435575656,1003.6784124634165,74.63666666666667
2019-03-24 22 B,2019-03-24,22,1,2019,3,24,6,6.221505945867977,1008.006660970052,75.22000000000001
2019-03-24 23 B,2019-03-24,23,1,2019,3,24,6,5.6935103604316195,1009.9059119508271,40.9
2019-03-24 24 B,2019-03-24,24,1,2019,3,24,6,5.405366717336643,1007.5391977629237,77.84333333333332
2019-03-25 01 B,2019-03-25,01,1,2019,3,25,0,4.538019733754877,1011.240562589781,75.51041666666667
2019-03-25 02 B,2019-03-25,02,1,2019,3,25,0,4.1361185258920115,1011.5547749766415,78.95333333333333
2019-03-25 03 B,2019-03-25,03,1,2019,3,25,0,3.808316024318797,1009.919340616862,78.73
2019-03-25 04 B,2019-03-25,04,1,2019,3,25,0,3.6043022800286,1009.8366546630859,78.84
2019-03-25 05 B,2019-03-25,05,1,2019,3,25,0,3.3266711615293585,1013.1533217366537,55.419999999999995
2019-03-25 06 B,2019-03-25,06,1,2019,3,25,0,3.1166868046775082,1013.581323038737,54.31666666666666
2019-03-25 07 B,2019-03-25,07,1,2019,3,25,0,2.986565811712571,1013.5340000406901,53.13666666666666
2019-03-25 08 B,2019-03-25,08,1,2019,3,25,0,3.6017672644261896,1003.4236431884766,78.04666666666667
2019-03-25 09 B,2019-03-25,09,1,2019,3,25,0,5.1280193321357395,1011.345484106551,53.26
2019-03-25 10 B,2019-03-25,10,1,2019,3,25,0,7.044777083321274,1012.7299078636617,46.69333333333333
2019-03-25 11 B,2019-03-25,11,1,2019,3,25,0,8.610615275102067,1009.693012084961,55.93666666666667
2019-03-25 12 B,2019-03-25,12,1,2019,3,25,0,9.910000256985546,1009.2763311767579,41.160000000000004
2019-03-25 13 B,2019-03-25,13,1,2019,3,25,0,10.888477927050877,1010.9744453538528,22.590000000000003
2019-03-25 14 B,2019-03-25,14,1,2019,3,25,0,11.718677588513964,1014.3055972937382,26.8
2019-03-25 15 B,2019-03-25,15,1,2019,3,25,0,11.90812038154469,999.8318236852575,42.81333333333333
2019-03-25 16 B,2019-03-25,16,1,2019,3,25,0,11.726407451491625,1005.7057502673921,31.72
2019-03-25 17 B,2019-03-25,17,1,2019,3,25,0,11.396871904275736,992.0999755859375,58.0
2019-03-25 18 B,2019-03-25,18,1,2019,3,25,0,10.178053051959191,1005.8072536892361,36.27
2019-03-25 19 B,2019-03-25,19,1,2019,3,25,0,8.281898621493399,1007.3554617720956,45.413333333333334
2019-03-25 20 B,2019-03-25,20,1,2019,3,25,0,7.429157449482695,1011.9197257412998,52.84
2019-03-25 21 B,2019-03-25,21,1,2019,3,25,0,6.742495336600847,1009.0860025967685,47.56
2019-03-25 22 B,2019-03-25,22,1,2019,3,25,0,6.212822152998037,1007.4513482666016,40.18666666666667
2019-03-25 23 B,2019-03-25,23,1,2019,3,25,0,5.668203990447552,1010.9509695200016,69.28333333333332
2019-03-25 24 B,2019-03-25,24,1,2019,3,25,0,5.395050975480849,1007.279018351237,51.68333333333334
2019-03-26 01 B,2019-03-26,01,1,2019,3,26,1,4.49512678776065,1007.3186816406251,52.74666666666667
2019-03-26 02 B,2019-03-26,02,1,2019,3,26,1,3.970686112856631,1011.2705684430671,70.08666666666667
2019-03-26 03 B,2019-03-26,03,1,2019,3,26,1,3.5368215906541365,1009.1496447753907,62.833333333333336
2019-03-26 04 B,2019-03-26,04,1,2019,3,26,1,3.2957954546965396,1011.4979921468099,57.63666666666668
2019-03-26 05 B,2019-03-26,05,1,2019,3,26,1,3.1891299996017035,1010.7066760253907,51.26
2019-03-26 06 B,2019-03-26,06,1,2019,3,26,1,2.845373375395629,1012.6336720784506,65.53666666666668
2019-03-26 07 B,2019-03-26,07,1,2019,3,26,1,2.9301758122251016,1013.0970126091764,81.78333333333335
2019-03-26 08 B,2019-03-26,08,1,2019,3,26,1,3.43743534598168,1011.0430635291223,54.15333333333333
2019-03-26 09 B,2019-03-26,09,1,2019,3,26,1,4.674087601010239,1013.4449877929687,44.62
2019-03-26 10 B,2019-03-26,10,1,2019,3,26,1,6.426660474171274,1013.5873604838054,34.669999999999995
2019-03-26 11 B,2019-03-26,11,1,2019,3,26,1,7.922133717930514,1011.3162521612661,26.413333333333338
2019-03-26 12 B,2019-03-26,12,1,2019,3,26,1,9.303087946248207,1017.6249459666473,37.50333333333333
2019-03-26 13 B,2019-03-26,13,1,2019,3,26,1,10.064162606438982,1003.4716182269473,53.083333333333336
2019-03-26 14 B,2019-03-26,14,1,2019,3,26,1,10.699306700343598,1004.8193966848585,34.28
2019-03-26 15 B,2019-03-26,15,1,2019,3,26,1,10.7564414426922,1004.7998704181215,40.93666666666667
2019-03-26 16 B,2019-03-26,16,1,2019,3,26,1,10.399329209671311,1002.6093090820312,64.99
2019-03-26 17 B,2019-03-26,17,1,2019,3,26,1,10.090719092202233,1011.5597967452965,36.76
2019-03-26 18 B,2019-03-26,18,1,2019,3,26,1,8.971608642543218,1008.4667466355971,29.323333333333334
2019-03-26 19 B,2019-03-26,19,1,2019,3,26,1,7.349162052541552,1009.380654296875,42.91
2019-03-26 20 B,2019-03-26,20,1,2019,3,26,1,6.704713854993693,1010.0400923808203,39.39666666666667
2019-03-26 21 B,2019-03-26,21,1,2019,3,26,1,6.4038910844057,1009.7751530997024,42.166666666666664
2019-03-26 22 B,2019-03-26,22,1,2019,3,26,1,5.959525802129799,1013.0959875823145,63.88666666666668
2019-03-26 23 B,2019-03-26,23,1,2019,3,26,1,5.6659785907248335,1009.5229699343727,43.56333333333333
2019-03-26 24 B,2019-03-26,24,1,2019,3,26,1,4.864883134373377,1010.2933445231121,41.373333333333335
2019-03-27 01 B,2019-03-27,01,1,2019,3,27,2,4.6316992427485495,1011.33798828125,56.943333333333335
2019-03-27 02 B,2019-03-27,02,1,2019,3,27,2,4.09312418843377,1012.6953287150067,78.52333333333333
2019-03-27 03 B,2019-03-27,03,1,2019,3,27,2,4.067296347483269,1012.0626818847655,78.16333333333334
2019-03-27 04 B,2019-03-27,04,1,2019,3,27,2,3.7621668248362394,1009.9994885148217,62.79666666666666
2019-03-27 05 B,2019-03-27,05,1,2019,3,27,2,3.569692656659289,1011.1863759543679,77.73666666666666
2019-03-27 06 B,2019-03-27,06,1,2019,3,27,2,3.170353821787559,1009.1149784342448,62.21666666666667
2019-03-27 07 B,2019-03-27,07,1,2019,3,27,2,3.1022208854871587,1008.6833455403645,65.10333333333334
2019-03-27 08 B,2019-03-27,08,1,2019,3,27,2,3.612021748848003,1009.1387183062178,65.21333333333332
2019-03-27 09 B,2019-03-27,09,1,2019,3,27,2,4.786332034994813,1014.1610119628907,31.316666666666666
2019-03-27 10 B,2019-03-27,10,1,2019,3,27,2,6.659976203041545,1021.6423315429688,42.66
2019-03-27 11 B,2019-03-27,11,1,2019,3,27,2,8.231713535475762,1011.1298753075852,35.586666666666666
2019-03-27 12 B,2019-03-27,12,1,2019,3,27,2,9.531535055499075,1011.4162790615193,26.19666666666667
2019-03-27 13 B,2019-03-27,13,1,2019,3,27,2,10.317786976099821,1015.1436659749348,35.77333333333333
2019-03-27 14 B,2019-03-27,14,1,2019,3,27,2,10.913796662024891,1009.6224571551699,26.933333333333334
2019-03-27 15 B,2019-03-27,15,1,2019,3,27,2,11.200513712555761,1006.90769278469,38.830000000000005
2019-03-27 16 B,2019-03-27,16,1,2019,3,27,2,10.9208384491577,1009.7953686983625,28.08
2019-03-27 17 B,2019-03-27,17,1,2019,3,27,2,10.117174692898923,1007.8030468542823,24.610000000000003
2019-03-27 18 B,2019-03-27,18,1,2019,3,27,2,8.95177648435178,1012.0149562663254,35.19
2019-03-27 19 B,2019-03-27,19,1,2019,3,27,2,7.272141959630102,1004.7750024414063,62.0
2019-03-27 20 B,2019-03-27,20,1,2019,3,27,2,6.719681586101378,1011.7066422526042,33.4
2019-03-27 21 B,2019-03-27,21,1,2019,3,27,2,6.0126900743381455,1024.5,45.0
2019-03-27 22 B,2019-03-27,22,1,2019,3,27,2,5.383684479581032,1018.8656335449219,48.220000000000006
2019-03-27 23 B,2019-03-27,23,1,2019,3,27,2,4.855627566736521,1023.804848281398,48.333333333333336
2019-03-27 24 B,2019-03-27,24,1,2019,3,27,2,4.405694664559042,1013.6363090006511,80.10000000000001
2019-03-28 01 B,2019-03-28,01,1,2019,3,28,3,4.712983492094497,1013.0706431070963,84.99
2019-03-28 02 B,2019-03-28,02,1,2019,3,28,3,4.191211638096796,1012.6766430664062,86.05
2019-03-28 03 B,2019-03-28,03,1,2019,3,28,3,3.9074723391751953,1011.815101928711,86.85666666666667
2019-03-28 04 B,2019-03-28,04,1,2019,3,28,3,3.68504531376905,1011.5050085449219,79.24
2019-03-28 05 B,2019-03-28,05,1,2019,3,28,3,3.4176891577080037,1011.3303184000652,82.13666666666666
2019-03-28 06 B,2019-03-28,06,1,2019,3,28,3,3.155713463822233,1010.3296441650391,86.76333333333334
2019-03-28 07 B,2019-03-28,07,1,2019,3,28,3,2.992550999448477,1009.9206429036458,89.72333333333331
2019-03-28 08 B,2019-03-28,08,1,2019,3,28,3,3.6601941847594825,1013.2173575846355,48.86333333333334
2019-03-28 09 B,2019-03-28,09,1,2019,3,28,3,4.857286088179396,1004.0959773763021,63.70666666666667
2019-03-28 10 B,2019-03-28,10,1,2019,3,28,3,6.748583386521165,1014.5799873860677,49.593333333333334
2019-03-28 11 B,2019-03-28,11,1,2019,3,28,3,8.195863297251043,1014.5079758707683,58.99666666666667
2019-03-28 12 B,2019-03-28,12,1,2019,3,28,3,9.541929980274958,1010.9625486574233,31.296666666666667
2019-03-28 13 B,2019-03-28,13,1,2019,3,28,3,10.32118853650118,1012.349961801483,33.11333333333334
2019-03-28 14 B,2019-03-28,14,1,2019,3,28,3,11.000573631859664,1004.8489896647135,30.046666666666667
2019-03-28 15 B,2019-03-28,15,1,2019,3,28,3,11.207358323663337,1004.5159895833334,32.86666666666667
2019-03-28 16 B,2019-03-28,16,1,2019,3,28,3,11.080029244892687,1004.5152333577474,37.22
2019-03-28 17 B,2019-03-28,17,1,2019,3,28,3,10.486391236633274,1003.1195097520616,52.38666666666666
2019-03-28 18 B,2019-03-28,18,1,2019,3,28,3,9.283978325758214,1007.5318734829425,34.199999999999996
2019-03-28 19 B,2019-03-28,19,1,2019,3,28,3,7.367279613096571,1009.8493442789713,35.593333333333334
2019-03-28 20 B,2019-03-28,20,1,2019,3,28,3,6.6179442345501265,1012.6544331683535,60.346666666666664
2019-03-28 21 B,2019-03-28,21,1,2019,3,28,3,5.852728756531118,1014.128563401964,43.76
2019-03-28 22 B,2019-03-28,22,1,2019,3,28,3,5.500180206080649,1010.5163521321615,53.35
2019-03-28 23 B,2019-03-28,23,1,2019,3,28,3,5.021086197972249,1005.8133382161459,47.52333333333333
2019-03-28 24 B,2019-03-28,24,1,2019,3,28,3,4.584539254721066,1008.1889882405599,38.24333333333333
2019-03-29 01 B,2019-03-29,01,1,2019,3,29,4,3.8611571753756437,1008.5893332926433,53.10666666666666
2019-03-29 02 B,2019-03-29,02,1,2019,3,29,4,3.5683607937832966,1011.57100830665,57.69
2019-03-29 03 B,2019-03-29,03,1,2019,3,29,4,3.251705410746839,1012.4036606852214,62.946666666666665
2019-03-29 04 B,2019-03-29,04,1,2019,3,29,4,2.9953977725359837,1009.6733321126302,68.25666666666666
2019-03-29 05 B,2019-03-29,05,1,2019,3,29,4,2.7330068491953177,1011.3876455123336,67.74333333333334
2019-03-29 06 B,2019-03-29,06,1,2019,3,29,4,2.665712638885291,1011.9946867088034,65.08666666666666
2019-03-29 07 B,2019-03-29,07,1,2019,3,29,4,2.399809583835711,1007.9768118093251,81.16333333333334
2019-03-29 08 B,2019-03-29,08,1,2019,3,29,4,2.933565505913323,1005.2987973231562,69.69666666666667
2019-03-29 09 B,2019-03-29,09,1,2019,3,29,4,4.88427698539473,1011.7466819069601,52.326666666666675
2019-03-29 10 B,2019-03-29,10,1,2019,3,29,4,6.632635372494131,1015.5149863688151,45.35666666666666
2019-03-29 11 B,2019-03-29,11,1,2019,3,29,4,8.400075323806606,1012.8828422407672,49.173333333333325
2019-03-29 12 B,2019-03-29,12,1,2019,3,29,4,9.805293509289287,1003.5226521809897,42.32333333333334
2019-03-29 13 B,2019-03-29,13,1,2019,3,29,4,10.70937490055936,1009.3227961036641,35.99666666666666
2019-03-29 14 B,2019-03-29,14,1,2019,3,29,4,11.564906463491361,1010.3232191721598,20.183333333333334
2019-03-29 15 B,2019-03-29,15,1,2019,3,29,4,11.781795522208085,1007.6963100179037,21.766666666666666
2019-03-29 16 B,2019-03-29,16,1,2019,3,29,4,11.731352057307825,1008.3970225016277,24.05
2019-03-29 17 B,2019-03-29,17,1,2019,3,29,4,10.966242329013047,1009.7028493404487,25.766666666666666
2019-03-29 18 B,2019-03-29,18,1,2019,3,29,4,9.69661289506474,1008.5999755859375,36.0
2019-03-29 19 B,2019-03-29,19,1,2019,3,29,4,7.984416340727516,1012.1846854654947,42.07666666666666
2019-03-29 20 B,2019-03-29,20,1,2019,3,29,4,7.228867484180228,1010.29105288275,47.48333333333333
2019-03-29 21 B,2019-03-29,21,1,2019,3,29,4,6.5276449319879575,1012.5486872273235,31.05
2019-03-29 22 B,2019-03-29,22,1,2019,3,29,4,5.664170487301676,1011.1659066500314,42.52333333333333
2019-03-29 23 B,2019-03-29,23,1,2019,3,29,4,5.292007972428799,1008.0793332926432,78.18333333333332
2019-03-29 24 B,2019-03-29,24,1,2019,3,29,4,4.737229964137317,1011.3546883138021,46.57333333333333
2019-03-30 01 B,2019-03-30,01,1,2019,3,30,5,4.520996495810935,1011.3286844889323,54.129999999999995
2019-03-30 02 B,2019-03-30,02,1,2019,3,30,5,4.093737003745997,1012.5968805202909,52.56
2019-03-30 03 B,2019-03-30,03,1,2019,3,30,5,3.8258051729256426,1011.403666788737,71.44666666666667
2019-03-30 04 B,2019-03-30,04,1,2019,3,30,5,3.5681607988375936,1010.8139902750651,68.98333333333333
2019-03-30 05 B,2019-03-30,05,1,2019,3,30,5,3.333611033796263,1011.0342682478163,70.60000000000001
2019-03-30 06 B,2019-03-30,06,1,2019,3,30,5,3.011109279689896,1013.1196567789715,63.416666666666664
2019-03-30 07 B,2019-03-30,07,1,2019,3,30,5,2.928011195864355,1012.5533390299479,47.19
2019-03-30 08 B,2019-03-30,08,1,2019,3,30,5,3.518168155983377,1010.0616880289713,68.74
2019-03-30 09 B,2019-03-30,09,1,2019,3,30,5,5.4378701732463135,1013.5353324381509,68.56666666666668
2019-03-30 10 B,2019-03-30,10,1,2019,3,30,5,7.383396984785897,1012.130644124349,23.89
2019-03-30 11 B,2019-03-30,11,1,2019,3,30,5,9.071785303742857,1012.3179280260789,42.846666666666664
2019-03-30 12 B,2019-03-30,12,1,2019,3,30,5,10.5805796823619,1011.9736665852864,51.52333333333333
2019-03-30 13 B,2019-03-30,13,1,2019,3,30,5,11.94954241322023,1009.6659818522136,32.233333333333334
2019-03-30 14 B,2019-03-30,14,1,2019,3,30,5,12.634468537615765,1007.5290675183991,23.200000000000003
2019-03-30 15 B,2019-03-30,15,1,2019,3,30,5,12.810449072423895,1007.7162903174479,35.73666666666667
2019-03-30 16 B,2019-03-30,16,1,2019,3,30,5,12.717591190623034,1009.8122488909963,40.336666666666666
2019-03-30 17 B,2019-03-30,17,1,2019,3,30,5,11.746114883639274,1006.194973659803,47.78
2019-03-30 18 B,2019-03-30,18,1,2019,3,30,5,10.392308553241167,1012.014755224477,45.44333333333333
2019-03-30 19 B,2019-03-30,19,1,2019,3,30,5,8.859646274543223,1014.2220042157718,46.55666666666667
2019-03-30 20 B,2019-03-30,20,1,2019,3,30,5,8.096374724667129,1010.4836539713542,65.87
2019-03-30 21 B,2019-03-30,21,1,2019,3,30,5,7.429621813531465,1015.1450118001302,53.553333333333335
2019-03-30 22 B,2019-03-30,22,1,2019,3,30,5,6.919920896438373,1014.0066672770182,46.96333333333333
